dname,isco88_code_2dg,rti_score,offs_score
sk92,31,-0.292395711,0.075538002
sk92,32,-0.226255,-0.584529996
sk92,33,-1.368631959,-0.648140013
sk92,34,-0.33859539,0.313463002
sk92,41,2.410058022,0.622610986
sk92,42,1.555783033,-0.055739999
sk92,51,-0.497650087,-0.77658999
sk92,52,0.169350505,-0.730080009
sk92,61,0.144009098,-0.840810001
sk92,62,0.472829401,-0.840810001
sk92,71,-0.075297303,-0.773209989
sk92,72,0.582644522,-0.26800999
sk92,73,1.742398024,1.942178965
sk92,74,1.382539034,1.406988025
sk92,81,0.445600986,1.870820045
sk92,82,0.619180918,2.65978694
sk92,83,-1.417865038,-0.840810001
sk92,91,0.142689198,-0.641499996
sk92,92,0.380368501,-0.840810001
sk92,93,0.574263811,-0.484329998
uk91,12,-0.650581717,-0.130879998
uk91,24,-0.635716379,0.426382989
uk91,31,-0.292395711,0.075538002
uk91,34,-0.33859539,0.313463002
uk91,61,0.144009098,-0.840810001
uk91,13,-1.445287943,-0.458799988
uk91,21,-0.727476418,1.308184028
uk91,22,-0.909958124,-0.589510024
uk91,32,-0.226255,-0.584529996
uk91,23,-1.465365052,-0.703190029
uk91,33,-1.368631959,-0.648140013
uk91,41,2.410058022,0.622610986
uk91,42,1.555783033,-0.055739999
uk91,71,-0.075297303,-0.773209989
uk91,72,0.582644522,-0.26800999
uk91,73,1.742398024,1.942178965
uk91,74,1.382539034,1.406988025
uk91,82,0.619180918,2.65978694
uk91,51,-0.497650087,-0.77658999
uk91,91,0.142689198,-0.641499996
uk91,52,0.169350505,-0.730080009
uk91,81,0.445600986,1.870820045
uk91,93,0.574263811,-0.484329998
uk91,83,-1.417865038,-0.840810001
uk91,92,0.380368501,-0.840810001
us00,12,-0.650581717,-0.130879998
us00,13,-1.445287943,-0.458799988
us00,51,-0.497650087,-0.77658999
us00,24,-0.635716379,0.426382989
us00,34,-0.33859539,0.313463002
us00,21,-0.727476418,1.308184028
us00,31,-0.292395711,0.075538002
us00,22,-0.909958124,-0.589510024
us00,32,-0.226255,-0.584529996
us00,23,-1.465365052,-0.703190029
us00,52,0.169350505,-0.730080009
us00,42,1.555783033,-0.055739999
us00,91,0.142689198,-0.641499996
us00,41,2.410058022,0.622610986
us00,33,-1.368631959,-0.648140013
us00,82,0.619180918,2.65978694
us00,71,-0.075297303,-0.773209989
us00,61,0.144009098,-0.840810001
us00,92,0.380368501,-0.840810001
us00,74,1.382539034,1.406988025
us00,72,0.582644522,-0.26800999
us00,73,1.742398024,1.942178965
us00,83,-1.417865038,-0.840810001
us00,81,0.445600986,1.870820045
us00,93,0.574263811,-0.484329998
us04,13,-1.445287943,-0.458799988
us04,12,-0.650581717,-0.130879998
us04,12,-0.630595803,-0.202710003
us04,12,-0.915483713,-0.240186661
us04,61,0.144009098,-0.840810001
us04,51,-0.497650087,-0.77658999
us04,13,-1.180385947,-0.349493355
us04,12,-0.852784574,-0.272552729
us04,34,-0.33859539,0.313463002
us04,24,-0.635716379,0.426382989
us04,24,-0.536676049,0.388742983
us04,21,-0.727476418,1.308184028
us04,31,-0.292395711,0.075538002
us04,22,-0.909958124,-0.589510024
us04,32,0.175943509,-0.086650491
us04,32,-0.226255,-0.584529996
us04,32,-0.246086225,-0.41141212
us04,34,-0.412875652,0.341693014
us04,23,-1.465365052,-0.703190029
us04,33,-1.368631959,-0.648140013
us04,51,-0.444631875,-0.413239002
us04,32,-0.454156011,-0.586189985
us04,32,0.102141656,-0.34522301
us04,51,-0.429231972,-0.492547333
us04,91,0.142689198,-0.641499996
us04,91,-0.07075721,-0.686529994
us04,61,0.143481135,-0.761085987
us04,42,1.042424679,-0.235952497
us04,42,1.555783033,-0.055739999
us04,52,0.169350505,-0.730080009
us04,91,0.151576295,-0.671026707
us04,41,2.410058022,0.622610986
us04,91,0.898478746,-0.220129713
us04,41,1.50924015,0.440253347
us04,74,1.382539034,1.406988025
us04,61,0.222795546,-0.840810001
us04,61,-0.076910049,-0.84081012
us04,72,0.582644522,-0.26800999
us04,71,-0.075297303,-0.773209989
us04,93,0.574263811,-0.484329998
us04,83,-1.417865038,-0.840810001
us04,73,1.742398024,1.942178965
us04,71,0.141223043,-0.676916718
us04,81,0.445600986,1.870820045
us04,71,0.147944808,0.359945685
us04,72,0.594823301,0.70792222
us04,82,0.619180918,2.65978694
us04,82,0.697018147,1.918946385
us04,74,1.191699505,1.720187664
us04,82,0.810020447,2.346587181
us04,82,0.607002139,1.683854699
us04,73,1.367992282,2.181381702
us04,74,1.502491951,1.585384965
us04,74,1.526482582,1.621064425
us04,81,0.503460944,2.13380909
us04,81,0.491282165,1.157876849
us04,73,1.310132265,1.918392658
us04,83,-1.027726531,-0.790982485
us07,13,-1.445287943,-0.458799988
us07,12,-0.650581717,-0.130879998
us07,12,-0.630595803,-0.202710003
us07,12,-0.915483713,-0.240186661
us07,61,0.144009098,-0.840810001
us07,51,-0.497650087,-0.77658999
us07,13,-1.180385947,-0.349493355
us07,12,-0.852784574,-0.272552729
us07,34,-0.33859539,0.313463002
us07,24,-0.635716379,0.426382989
us07,24,-0.536676049,0.388742983
us07,21,-0.727476418,1.308184028
us07,31,-0.292395711,0.075538002
us07,22,-0.909958124,-0.589510024
us07,32,0.175943509,-0.086650491
us07,32,-0.226255,-0.584529996
us07,32,-0.246086225,-0.41141212
us07,34,-0.412875652,0.341693014
us07,23,-1.465365052,-0.703190029
us07,33,-1.368631959,-0.648140013
us07,51,-0.444631875,-0.413239002
us07,32,-0.454156011,-0.586189985
us07,32,0.102141656,-0.34522301
us07,51,-0.429231972,-0.492547333
us07,91,0.142689198,-0.641499996
us07,91,-0.07075721,-0.686529994
us07,61,0.143481135,-0.761085987
us07,42,1.042424679,-0.235952497
us07,42,1.555783033,-0.055739999
us07,52,0.169350505,-0.730080009
us07,91,0.151576295,-0.671026707
us07,41,2.410058022,0.622610986
us07,91,0.898478746,-0.220129713
us07,41,1.50924015,0.440253347
us07,74,1.382539034,1.406988025
us07,61,0.222795546,-0.840810001
us07,61,-0.076910049,-0.84081012
us07,72,0.582644522,-0.26800999
us07,71,-0.075297303,-0.773209989
us07,93,0.574263811,-0.484329998
us07,83,-1.417865038,-0.840810001
us07,73,1.742398024,1.942178965
us07,71,0.141223043,-0.676916718
us07,81,0.445600986,1.870820045
us07,71,0.147944808,0.359945685
us07,72,0.594823301,0.70792222
us07,82,0.619180918,2.65978694
us07,82,0.697018147,1.918946385
us07,74,1.191699505,1.720187664
us07,82,0.810020447,2.346587181
us07,82,0.607002139,1.683854699
us07,73,1.367992282,2.181381702
us07,74,1.502491951,1.585384965
us07,74,1.526482582,1.621064425
us07,81,0.503460944,2.13380909
us07,81,0.491282165,1.157876849
us07,73,1.310132265,1.918392658
us07,83,-1.027726531,-0.790982485
us10,13,-1.445287943,-0.458799988
us10,12,-0.650581717,-0.130879998
us10,12,-0.915483713,-0.240186661
us10,61,0.144009098,-0.840810001
us10,51,-0.497650087,-0.77658999
us10,13,-1.180385947,-0.349493355
us10,12,-0.852784574,-0.272552729
us10,34,-0.33859539,0.313463002
us10,24,-0.635716379,0.426382989
us10,24,-0.536676049,0.388742983
us10,21,-0.727476418,1.308184028
us10,31,-0.292395711,0.075538002
us10,22,-0.909958124,-0.589510024
us10,32,0.175943509,-0.086650491
us10,32,-0.226255,-0.584529996
us10,32,-0.246086225,-0.41141212
us10,34,-0.412875652,0.341693014
us10,23,-1.465365052,-0.703190029
us10,33,-1.368631959,-0.648140013
us10,51,-0.444631875,-0.413239002
us10,41,2.410058022,0.622610986
us10,51,-0.429231972,-0.492547333
us10,91,0.142689198,-0.641499996
us10,91,-0.07075721,-0.686529994
us10,61,0.143481135,-0.761085987
us10,42,1.042424679,-0.235952497
us10,42,1.555783033,-0.055739999
us10,52,0.169350505,-0.730080009
us10,91,0.151576295,-0.671026707
us10,91,0.898478746,-0.220129713
us10,41,1.50924015,0.440253347
us10,74,1.382539034,1.406988025
us10,61,0.222795546,-0.840810001
us10,61,-0.076910049,-0.84081012
us10,72,0.582644522,-0.26800999
us10,71,-0.075297303,-0.773209989
us10,93,0.574263811,-0.484329998
us10,83,-1.417865038,-0.840810001
us10,73,1.742398024,1.942178965
us10,71,0.141223043,-0.676916718
us10,81,0.445600986,1.870820045
us10,71,0.147944808,0.359945685
us10,72,0.594823301,0.70792222
us10,82,0.619180918,2.65978694
us10,82,0.697018147,1.918946385
us10,74,1.191699505,1.720187664
us10,82,0.810020447,2.346587181
us10,82,0.607002139,1.683854699
us10,74,1.502491951,1.585384965
us10,74,1.526482582,1.621064425
us10,81,0.503460944,2.13380909
us10,81,0.491282165,1.157876849
us10,73,1.310132265,1.918392658
us10,83,-1.027726531,-0.790982485
us13,13,-1.445287943,-0.458799988
us13,12,-0.650581717,-0.130879998
us13,12,-0.915483713,-0.240186661
us13,61,0.144009098,-0.840810001
us13,13,-1.180385947,-0.349493355
us13,12,-0.852784574,-0.272552729
us13,34,-0.33859539,0.313463002
us13,24,-0.635716379,0.426382989
us13,24,-0.536676049,0.388742983
us13,21,-0.727476418,1.308184028
us13,31,-0.292395711,0.075538002
us13,22,-0.909958124,-0.589510024
us13,32,0.175943509,-0.086650491
us13,32,-0.226255,-0.584529996
us13,32,-0.246086225,-0.41141212
us13,34,-0.412875652,0.341693014
us13,23,-1.465365052,-0.703190029
us13,33,-1.368631959,-0.648140013
us13,51,-0.444631875,-0.413239002
us13,51,-0.497650087,-0.77658999
us13,41,2.410058022,0.622610986
us13,51,-0.429231972,-0.492547333
us13,91,0.142689198,-0.641499996
us13,91,-0.07075721,-0.686529994
us13,61,0.143481135,-0.761085987
us13,42,1.042424679,-0.235952497
us13,42,1.555783033,-0.055739999
us13,52,0.169350505,-0.730080009
us13,91,0.151576295,-0.671026707
us13,91,0.898478746,-0.220129713
us13,41,1.50924015,0.440253347
us13,74,1.382539034,1.406988025
us13,61,0.222795546,-0.840810001
us13,61,-0.076910049,-0.84081012
us13,72,0.582644522,-0.26800999
us13,71,-0.075297303,-0.773209989
us13,93,0.574263811,-0.484329998
us13,83,-1.417865038,-0.840810001
us13,73,1.742398024,1.942178965
us13,71,0.141223043,-0.676916718
us13,81,0.445600986,1.870820045
us13,71,0.147944808,0.359945685
us13,72,0.594823301,0.70792222
us13,82,0.619180918,2.65978694
us13,82,0.697018147,1.918946385
us13,74,1.191699505,1.720187664
us13,82,0.810020447,2.346587181
us13,82,0.607002139,1.683854699
us13,74,1.502491951,1.585384965
us13,74,1.526482582,1.621064425
us13,81,0.491282165,1.157876849
us13,73,1.310132265,1.918392658
us13,83,-1.027726531,-0.790982485
us74,21,-0.727476418,1.308184028
us74,34,-0.33859539,0.313463002
us74,32,-0.226255,-0.584529996
us74,22,-0.909958124,-0.589510024
us74,31,-0.292395711,0.075538002
us74,23,-1.465365052,-0.703190029
us74,51,-0.497650087,-0.77658999
us74,11,-0.570638001,-0.418199986
us74,12,-0.650581717,-0.130879998
us74,91,0.142689198,-0.641499996
us74,52,0.169350505,-0.730080009
us74,42,1.555783033,-0.055739999
us74,41,2.410058022,0.622610986
us74,33,-1.368631959,-0.648140013
us74,72,0.582644522,-0.26800999
us74,74,1.382539034,1.406988025
us74,73,1.742398024,1.942178965
us74,71,-0.075297303,-0.773209989
us74,83,-1.417865038,-0.840810001
us74,81,0.445600986,1.870820045
us74,61,0.144009098,-0.840810001
us74,82,0.619180918,2.65978694
us74,93,0.574263811,-0.484329998
us74,92,0.380368501,-0.840810001
us74,13,-1.445287943,-0.458799988
us79,21,-0.727476418,1.308184028
us79,34,-0.33859539,0.313463002
us79,32,-0.226255,-0.584529996
us79,22,-0.909958124,-0.589510024
us79,31,-0.292395711,0.075538002
us79,23,-1.465365052,-0.703190029
us79,51,-0.497650087,-0.77658999
us79,11,-0.570638001,-0.418199986
us79,12,-0.650581717,-0.130879998
us79,91,0.142689198,-0.641499996
us79,52,0.169350505,-0.730080009
us79,42,1.555783033,-0.055739999
us79,41,2.410058022,0.622610986
us79,33,-1.368631959,-0.648140013
us79,72,0.582644522,-0.26800999
us79,74,1.382539034,1.406988025
us79,73,1.742398024,1.942178965
us79,71,-0.075297303,-0.773209989
us79,83,-1.417865038,-0.840810001
us79,81,0.445600986,1.870820045
us79,61,0.144009098,-0.840810001
us79,82,0.619180918,2.65978694
us79,93,0.574263811,-0.484329998
us79,92,0.380368501,-0.840810001
us79,13,-1.445287943,-0.458799988
us86,12,-0.650581717,-0.130879998
us86,51,-0.497650087,-0.77658999
us86,24,-0.635716379,0.426382989
us86,34,-0.33859539,0.313463002
us86,21,-0.727476418,1.308184028
us86,31,-0.292395711,0.075538002
us86,22,-0.909958124,-0.589510024
us86,32,-0.226255,-0.584529996
us86,23,-1.465365052,-0.703190029
us86,13,-1.445287943,-0.458799988
us86,52,0.169350505,-0.730080009
us86,42,1.555783033,-0.055739999
us86,91,0.142689198,-0.641499996
us86,41,2.410058022,0.622610986
us86,33,-1.368631959,-0.648140013
us86,82,0.619180918,2.65978694
us86,71,-0.075297303,-0.773209989
us86,61,0.144009098,-0.840810001
us86,92,0.380368501,-0.840810001
us86,74,1.382539034,1.406988025
us86,72,0.582644522,-0.26800999
us86,73,1.742398024,1.942178965
us86,83,-1.417865038,-0.840810001
us86,81,0.445600986,1.870820045
us86,93,0.574263811,-0.484329998
us91,11,-0.570638001,-0.418199986
us91,12,-0.650581717,-0.130879998
us91,13,-1.445287943,-0.458799988
us91,51,-0.497650087,-0.77658999
us91,24,-0.635716379,0.426382989
us91,34,-0.33859539,0.313463002
us91,21,-0.727476418,1.308184028
us91,31,-0.292395711,0.075538002
us91,22,-0.909958124,-0.589510024
us91,32,-0.226255,-0.584529996
us91,23,-1.465365052,-0.703190029
us91,52,0.169350505,-0.730080009
us91,42,1.555783033,-0.055739999
us91,91,0.142689198,-0.641499996
us91,41,2.410058022,0.622610986
us91,33,-1.368631959,-0.648140013
us91,82,0.619180918,2.65978694
us91,71,-0.075297303,-0.773209989
us91,61,0.144009098,-0.840810001
us91,92,0.380368501,-0.840810001
us91,74,1.382539034,1.406988025
us91,72,0.582644522,-0.26800999
us91,73,1.742398024,1.942178965
us91,83,-1.417865038,-0.840810001
us91,81,0.445600986,1.870820045
us91,93,0.574263811,-0.484329998
us94,12,-0.650581717,-0.130879998
us94,13,-1.445287943,-0.458799988
us94,51,-0.497650087,-0.77658999
us94,24,-0.635716379,0.426382989
us94,34,-0.33859539,0.313463002
us94,21,-0.727476418,1.308184028
us94,31,-0.292395711,0.075538002
us94,22,-0.909958124,-0.589510024
us94,32,-0.226255,-0.584529996
us94,23,-1.465365052,-0.703190029
us94,52,0.169350505,-0.730080009
us94,42,1.555783033,-0.055739999
us94,91,0.142689198,-0.641499996
us94,41,2.410058022,0.622610986
us94,33,-1.368631959,-0.648140013
us94,82,0.619180918,2.65978694
us94,71,-0.075297303,-0.773209989
us94,61,0.144009098,-0.840810001
us94,92,0.380368501,-0.840810001
us94,74,1.382539034,1.406988025
us94,72,0.582644522,-0.26800999
us94,73,1.742398024,1.942178965
us94,83,-1.417865038,-0.840810001
us94,81,0.445600986,1.870820045
us94,93,0.574263811,-0.484329998
us97,12,-0.650581717,-0.130879998
us97,13,-1.445287943,-0.458799988
us97,51,-0.497650087,-0.77658999
us97,24,-0.635716379,0.426382989
us97,34,-0.33859539,0.313463002
us97,21,-0.727476418,1.308184028
us97,31,-0.292395711,0.075538002
us97,22,-0.909958124,-0.589510024
us97,32,-0.226255,-0.584529996
us97,23,-1.465365052,-0.703190029
us97,52,0.169350505,-0.730080009
us97,42,1.555783033,-0.055739999
us97,91,0.142689198,-0.641499996
us97,41,2.410058022,0.622610986
us97,33,-1.368631959,-0.648140013
us97,71,-0.075297303,-0.773209989
us97,61,0.144009098,-0.840810001
us97,92,0.380368501,-0.840810001
us97,74,1.382539034,1.406988025
us97,72,0.582644522,-0.26800999
us97,73,1.742398024,1.942178965
us97,83,-1.417865038,-0.840810001
us97,81,0.445600986,1.870820045
us97,82,0.619180918,2.65978694
us97,93,0.574263811,-0.484329998
uy04,11,-0.570638001,-0.418199986
uy04,12,-0.650581717,-0.130879998
uy04,13,-1.445287943,-0.458799988
uy04,21,-0.727476418,1.308184028
uy04,22,-0.909958124,-0.589510024
uy04,23,-1.465365052,-0.703190029
uy04,24,-0.635716379,0.426382989
uy04,31,-0.292395711,0.075538002
uy04,32,-0.226255,-0.584529996
uy04,33,-1.368631959,-0.648140013
uy04,34,-0.33859539,0.313463002
uy04,41,2.410058022,0.622610986
uy04,42,1.555783033,-0.055739999
uy04,51,-0.497650087,-0.77658999
uy04,52,0.169350505,-0.730080009
uy04,61,0.144009098,-0.840810001
uy04,62,0.472829401,-0.840810001
uy04,71,-0.075297303,-0.773209989
uy04,72,0.582644522,-0.26800999
uy04,73,1.742398024,1.942178965
uy04,74,1.382539034,1.406988025
uy04,81,0.445600986,1.870820045
uy04,82,0.619180918,2.65978694
uy04,83,-1.417865038,-0.840810001
uy04,91,0.142689198,-0.641499996
uy04,92,0.380368501,-0.840810001
uy04,93,0.574263811,-0.484329998
uy07,11,-0.570638001,-0.418199986
uy07,12,-0.650581717,-0.130879998
uy07,13,-1.445287943,-0.458799988
uy07,21,-0.727476418,1.308184028
uy07,22,-0.909958124,-0.589510024
uy07,23,-1.465365052,-0.703190029
uy07,24,-0.635716379,0.426382989
uy07,31,-0.292395711,0.075538002
uy07,32,-0.226255,-0.584529996
uy07,33,-1.368631959,-0.648140013
uy07,34,-0.33859539,0.313463002
uy07,41,2.410058022,0.622610986
uy07,42,1.555783033,-0.055739999
uy07,51,-0.497650087,-0.77658999
uy07,52,0.169350505,-0.730080009
uy07,61,0.144009098,-0.840810001
uy07,71,-0.075297303,-0.773209989
uy07,72,0.582644522,-0.26800999
uy07,73,1.742398024,1.942178965
uy07,74,1.382539034,1.406988025
uy07,81,0.445600986,1.870820045
uy07,82,0.619180918,2.65978694
uy07,83,-1.417865038,-0.840810001
uy07,91,0.142689198,-0.641499996
uy07,92,0.380368501,-0.840810001
uy07,93,0.574263811,-0.484329998
uy10,11,-0.570638001,-0.418199986
uy10,12,-0.650581717,-0.130879998
uy10,13,-1.445287943,-0.458799988
uy10,21,-0.727476418,1.308184028
uy10,22,-0.909958124,-0.589510024
uy10,23,-1.465365052,-0.703190029
uy10,24,-0.635716379,0.426382989
uy10,31,-0.292395711,0.075538002
uy10,32,-0.226255,-0.584529996
uy10,33,-1.368631959,-0.648140013
uy10,34,-0.33859539,0.313463002
uy10,41,2.410058022,0.622610986
uy10,42,1.555783033,-0.055739999
uy10,51,-0.497650087,-0.77658999
uy10,52,0.169350505,-0.730080009
uy10,61,0.144009098,-0.840810001
uy10,71,-0.075297303,-0.773209989
uy10,72,0.582644522,-0.26800999
uy10,73,1.742398024,1.942178965
uy10,74,1.382539034,1.406988025
uy10,81,0.445600986,1.870820045
uy10,82,0.619180918,2.65978694
uy10,83,-1.417865038,-0.840810001
uy10,91,0.142689198,-0.641499996
uy10,92,0.380368501,-0.840810001
uy10,93,0.574263811,-0.484329998
uy13,11,-0.570638001,-0.418199986
uy13,12,-0.650581717,-0.130879998
uy13,12,-0.912834764,-0.239093602
uy13,13,-1.445287943,-0.458799988
uy13,21,-0.727476418,1.308184028
uy13,22,-0.909958124,-0.589510024
uy13,34,-0.33859539,0.313463002
uy13,32,-0.226255,-0.584529996
uy13,32,-0.451877028,-0.586173415
uy13,23,-1.465365052,-0.703190029
uy13,24,-0.635716379,0.426382989
uy13,24,-0.53766644,0.389119387
uy13,31,-0.292395711,0.075538002
uy13,82,0.619180918,2.65978694
uy13,81,0.445600986,1.870820045
uy13,73,1.742398024,1.942178965
uy13,41,2.410058022,0.622610986
uy13,34,-0.436645329,0.350726604
uy13,34,-0.323349506,0.234947756
uy13,51,-0.497650087,-0.77658999
uy13,42,1.555783033,-0.055739999
uy13,91,0.142689198,-0.641499996
uy13,33,-1.368631959,-0.648140013
uy13,52,0.169350505,-0.730080009
uy13,61,-0.380458921,-0.714746714
uy13,61,0.144009098,-0.840810001
uy13,62,0.472829401,-0.840810001
uy13,71,-0.075297303,-0.773209989
uy13,72,0.582644522,-0.26800999
uy13,74,1.501292467,1.583600998
uy13,73,1.371736407,2.178989649
uy13,74,1.382539034,1.406988025
uy13,81,0.502882361,2.131179094
uy13,83,-1.417865038,-0.840810001
uy13,92,0.380368501,-0.840810001
uy13,93,0.574263811,-0.484329998
uy16,11,-0.570638001,-0.418199986
uy16,12,-0.650581717,-0.130879998
uy16,12,-0.912834764,-0.239093602
uy16,13,-1.445287943,-0.458799988
uy16,21,-0.727476418,1.308184028
uy16,22,-0.909958124,-0.589510024
uy16,34,-0.33859539,0.313463002
uy16,32,-0.226255,-0.584529996
uy16,32,-0.451877028,-0.586173415
uy16,23,-1.465365052,-0.703190029
uy16,24,-0.635716379,0.426382989
uy16,24,-0.53766644,0.389119387
uy16,31,-0.292395711,0.075538002
uy16,82,0.619180918,2.65978694
uy16,81,0.445600986,1.870820045
uy16,73,1.742398024,1.942178965
uy16,41,2.410058022,0.622610986
uy16,34,-0.436645329,0.350726604
uy16,34,-0.323349506,0.234947756
uy16,51,-0.497650087,-0.77658999
uy16,42,1.555783033,-0.055739999
uy16,91,0.142689198,-0.641499996
uy16,33,-1.368631959,-0.648140013
uy16,52,0.169350505,-0.730080009
uy16,61,-0.380458921,-0.714746714
uy16,61,0.144009098,-0.840810001
uy16,62,0.472829401,-0.840810001
uy16,71,-0.075297303,-0.773209989
uy16,72,0.582644522,-0.26800999
uy16,74,1.501292467,1.583600998
uy16,73,1.371736407,2.178989649
uy16,74,1.382539034,1.406988025
